8.032478999999999314e-02,1.184761800000000004e-01
7.291738000000000386e-02,1.045337900000000014e-01
1.013259440000000011e-01,1.263286499999999868e-01
8.848171000000000508e-02,1.215705900000000061e-01
8.807693399999999562e-02,1.146985439999999995e-01
1.023758399999999957e-01,1.454002399999999862e-01
1.439318199999999881e-01,2.068864699999999890e-01
6.028030799999999773e-02,7.958265400000000267e-02
9.031752499999999573e-02,1.164984800000000015e-01
8.448588999999999405e-02,1.157137500000000041e-01
5.583498000000000072e-01,5.259217999999999948e-01
9.457580999999999627e-02,1.238228160000000022e-01
7.547466999999999371e-02,1.221106099999999944e-01
6.770423000000000413e-02,9.093176599999999721e-02
7.729814999999999880e-01,3.868487500000000190e-01
9.610232000000000496e-02,1.179396499999999931e-01
9.499831000000000247e-02,1.522913700000000092e-01
9.387458999999999387e-02,1.348554200000000036e-01
6.835353399999999358e-02,9.738982499999999931e-02
6.848066999999999349e-02,8.892374000000000112e-02
7.303313000000000166e-02,9.416499000000000397e-02
9.408608999999999722e-02,1.224091650000000003e-01
8.438600999999999741e-02,1.115194600000000008e-01
9.899947000000000608e-02,1.273951100000000058e-01
9.815872000000000486e-02,1.363470900000000041e-01
9.358215999999999757e-02,1.145610700000000010e-01
9.422696399999999639e-02,1.297723000000000071e-01
7.271316999999999364e-02,8.553658000000000095e-02
3.610809400000000169e-01,4.824216700000000246e-01
1.371918299999999868e-01,2.041995199999999955e-01
7.753277000000000085e-02,1.115220700000000009e-01
4.204809999999999937e-01,4.944408200000000031e-01
8.766773999999999401e-02,1.193167700000000025e-01
8.969140000000000446e-02,1.169664859999999945e-01
9.623684000000000405e-02,1.287742100000000001e-01
9.906597400000000109e-02,1.219651900000000011e-01
9.680063999999999336e-02,1.357912699999999917e-01
8.729928000000000687e-02,1.147793160000000062e-01
8.949604999999999366e-02,1.234690299999999935e-01
7.486620500000000511e-02,1.069552799999999998e-01
9.879343999999999626e-02,1.334355200000000019e-01
8.676937999999999318e-02,1.063938400000000034e-01
1.916729400000000139e-01,2.850195200000000262e-01
7.307645000000000113e-02,1.001958899999999958e-01
1.075482499999999980e-01,1.236690399999999940e-01
9.378910999999999498e-02,1.225670100000000040e-01
1.053286100000000031e-01,1.594386499999999873e-01
9.166586000000000178e-02,1.323691499999999910e-01
8.939505999999999841e-02,1.130145040000000017e-01
8.005642999999999787e-02,1.055744099999999935e-01
1.013084999999999958e-01,1.335651099999999869e-01
9.589567000000000230e-02,1.239480500000000041e-01
9.174543999999999755e-02,1.200145600000000062e-01
8.279894999999999616e-02,1.156790699999999950e-01
9.352265999999999357e-02,1.216598450000000026e-01
9.563069999999999904e-02,1.268042600000000020e-01
9.550632500000000302e-02,1.296445599999999920e-01
8.434922000000000253e-01,3.570789699999999955e-01
9.389166499999999915e-02,1.220877900000000016e-01
9.509006000000000403e-02,1.289592800000000095e-01
8.004062000000000676e-02,1.061505699999999996e-01
8.971387999999999585e-02,1.177779999999999938e-01
9.281701600000000218e-02,1.259653699999999932e-01
9.946836000000000566e-02,1.262700099999999881e-01
8.193698000000000647e-02,1.129614300000000016e-01
3.197378200000000059e-01,4.295791999999999944e-01
7.738293000000000255e-02,1.040127349999999951e-01
1.153316399999999992e-01,1.427101500000000078e-01
6.160358300000000342e-02,8.845005999999999702e-02
1.091734800000000033e-01,1.433135299999999945e-01
9.521093999999999391e-02,1.213998500000000036e-01
1.146807299999999946e-01,1.505055399999999932e-01
5.575951300000000499e-01,5.351525000000000309e-01
9.928736999999999979e-02,1.375826300000000113e-01
1.488725200000000082e-01,2.165779200000000071e-01
7.169404000000000055e-02,9.977899499999999533e-02
8.805799999999999739e-02,1.213087439999999961e-01
9.640005999999999575e-02,1.359679099999999974e-01
9.728596000000000465e-02,1.219956900000000038e-01
8.535080000000000444e-02,1.195633700000000021e-01
9.387674000000000019e-02,1.199194999999999983e-01
6.022865300000000005e-02,7.969337999999999422e-02
7.360571999999999671e-01,4.723504000000000036e-01
7.374079999999999524e-02,9.880210500000000118e-02
9.286882999999999944e-02,1.220555160000000028e-01
1.195977849999999981e-01,1.510192300000000043e-01
9.834413999999999656e-02,1.484346500000000013e-01
4.757300999999999891e-01,5.666206000000000298e-01
9.871136399999999589e-02,1.344254900000000086e-01
8.971974000000000615e-02,1.099768359999999945e-01
9.433176999999999535e-02,1.185468959999999988e-01
1.079584999999999989e-01,1.362386600000000114e-01
7.883038000000000545e-02,1.042792949999999941e-01
9.734926400000000479e-02,1.284679800000000094e-01
1.013075560000000069e-01,1.422109500000000026e-01
8.387719000000000424e-02,1.039990100000000028e-01
9.417069999999999608e-02,1.392911799999999867e-01
9.499657999999999713e-02,1.273033000000000081e-01
8.223171999999999426e-02,1.088194799999999962e-01
7.050850000000000173e-02,8.350404000000000160e-02
7.512338000000000349e-02,9.202966999999999398e-02
1.100292199999999970e-01,1.336353899999999928e-01
9.718831999999999471e-02,1.246111300000000005e-01
8.665209999999999579e-02,1.089891899999999997e-01
1.338815700000000053e-01,2.057369199999999898e-01
1.011483400000000032e-01,1.513125399999999954e-01
8.346968999999999916e-02,1.065491300000000058e-01
9.559776000000000384e-02,1.257889399999999880e-01
1.108246600000000054e-01,1.293762499999999982e-01
9.238427000000000444e-02,1.270291799999999915e-01
4.283470500000000070e-01,5.161782499999999496e-01
8.082522500000000054e-02,1.091480699999999998e-01
1.071034740000000041e-01,1.415527500000000050e-01
1.078761599999999987e-01,1.521265199999999873e-01
8.809901000000000537e-02,1.122345299999999990e-01
1.077549299999999988e-01,1.442998600000000020e-01
1.021156760000000024e-01,1.166301440000000050e-01
8.180316999999999450e-02,1.248057000000000055e-01
1.089499200000000056e-01,1.311325999999999881e-01
9.456620000000000303e-02,1.127446099999999951e-01
6.778675000000000672e-02,9.626682999999999768e-02
1.003336799999999945e-01,1.407926999999999929e-01
1.009362500000000051e-01,1.573486199999999946e-01
9.646992999999999541e-02,1.226935759999999986e-01
7.797162000000000537e-02,1.004695399999999961e-01
9.796322999999999837e-02,1.192442100000000033e-01
1.119253699999999963e-01,1.420053699999999919e-01
1.354347300000000032e-01,1.927545999999999982e-01
7.078009000000000384e-02,1.018837499999999952e-01
1.411258099999999904e-01,2.048374699999999937e-01
8.806613000000000635e-02,1.167061850000000039e-01
1.003901400000000027e-01,1.234682049999999975e-01
6.914671000000000012e-02,8.445729000000000430e-02
8.586399999999999588e-02,1.173544200000000010e-01
9.421968000000000010e-02,1.234462900000000002e-01
8.333345000000000335e-02,1.077637099999999987e-01
8.990769999999999318e-02,1.158458500000000002e-01
8.704422000000000548e-02,1.171202699999999985e-01
8.971763000000000654e-02,1.160162599999999961e-01
8.912757000000000318e-02,1.139716360000000012e-01
9.931125999999999843e-02,1.239647599999999933e-01
9.321255999999999986e-02,1.136406799999999939e-01
7.713954000000000644e-02,1.024739300000000047e-01
1.021096699999999996e-01,1.466195999999999888e-01
6.734257000000000437e-02,8.268651000000000473e-02
9.283099999999999685e-02,1.243010900000000030e-01
9.682938500000000392e-02,1.320674099999999962e-01
4.441085499999999908e-01,5.321856999999999838e-01
9.114447000000000521e-02,1.123824999999999963e-01
9.539330999999999505e-02,1.258891799999999894e-01
9.012016999999999944e-02,1.253224599999999966e-01
8.533630000000000382e-02,1.098157500000000036e-01
1.033684700000000040e-01,1.354595399999999894e-01
1.007717300000000038e-01,1.282421400000000045e-01
1.035801400000000011e-01,1.349812699999999865e-01
8.303127999999999898e-02,1.090923800000000027e-01
6.784619000000000066e-02,1.015082000000000068e-01
7.865382999999999403e-02,1.119296250000000048e-01
1.114543449999999963e-01,1.242776599999999981e-01
6.418898000000000659e-02,9.297851999999999506e-02
3.464035400000000098e-01,4.790868799999999927e-01
1.953256399999999948e-01,2.666683799999999827e-01
7.624651999999999819e-02,1.065518800000000016e-01
8.894808599999999565e-02,1.326849499999999960e-01
8.614562500000000345e-02,1.113945249999999942e-01
9.783870000000000067e-02,1.303935499999999970e-01
2.095332599999999990e-01,3.049948199999999998e-01
6.591895000000000393e-02,9.557343000000000088e-02
9.121263999999999761e-02,1.150018899999999955e-01
9.694777000000000255e-02,1.201074099999999978e-01
8.379593500000000195e-02,1.063956800000000064e-01
7.853825400000000179e-02,9.935041499999999748e-02
1.086585449999999953e-01,1.376084800000000052e-01
9.040753999999999457e-02,1.138974060000000066e-01
3.880422399999999827e-01,5.092065000000000063e-01
7.495483000000000007e-02,1.049911899999999981e-01
9.967642000000000169e-02,1.382881400000000038e-01
8.799814000000000247e-02,1.130059499999999939e-01
1.548039200000000115e-01,2.436000700000000019e-01
9.629063999999999679e-02,1.269946000000000130e-01
6.906524999999999470e-02,9.460243599999999808e-02
6.918684999999999419e-02,9.407775000000000165e-02
1.588280800000000104e-01,1.987159400000000076e-01
9.964320000000000122e-02,1.313077800000000128e-01
3.968835199999999896e-01,4.954520000000000035e-01
8.225230000000000041e-02,1.191521900000000050e-01
8.385947000000000540e-02,1.152227100000000060e-01
1.047577559999999935e-01,1.429966500000000029e-01
9.184159000000000073e-02,1.186228099999999952e-01
8.853204000000000629e-02,1.139430000000000026e-01
9.711796999999999791e-02,1.333752900000000075e-01
9.869598000000000260e-02,1.249829900000000021e-01
9.958672999999999831e-02,1.345814300000000019e-01
1.088458800000000060e-01,1.664960199999999946e-01
8.955021999999999982e-02,1.242622099999999979e-01
7.625447000000000475e-02,1.115527099999999994e-01
9.612442599999999893e-02,1.282970900000000025e-01
8.000377999999999656e-02,1.042168960000000033e-01
1.114815799999999968e-01,1.451786599999999872e-01
9.217500000000000693e-02,1.120162299999999944e-01
9.616088999999999887e-02,1.327566699999999933e-01
9.098162999999999390e-02,1.240927400000000069e-01
7.401531999999999556e-02,9.940345000000000431e-02
9.192395999999999900e-02,1.211570049999999982e-01
5.789503499999999470e-01,5.344006399999999823e-01
2.327374500000000124e-01,3.368283200000000144e-01
9.501413000000000220e-02,1.280871799999999949e-01
6.817600999999999523e-02,7.809083999999999470e-02
1.792269800000000080e-01,2.832995400000000163e-01
9.509572400000000647e-02,1.213698299999999980e-01
5.104043499999999511e-01,2.452568699999999879e-01
7.270690999999999959e-02,9.284533999999999843e-02
9.629078000000000637e-02,1.238531539999999931e-01
9.049933400000000072e-02,1.189096600000000004e-01
1.155410699999999957e-01,1.519824399999999964e-01
9.176367000000000551e-02,1.195564699999999980e-01
9.725314399999999970e-02,1.300390700000000066e-01
8.911887599999999965e-02,1.198794100000000057e-01
1.504951599999999889e-01,1.609561999999999937e-01
9.446074999999999611e-02,1.244127500000000025e-01
8.947961000000000109e-02,1.229757149999999993e-01
1.286484200000000133e-01,1.662736099999999884e-01
7.304407400000000328e-01,3.403976599999999908e-01
7.381785999999999903e-02,1.123379099999999992e-01
9.478140599999999860e-02,1.262243999999999866e-01
5.635414300000000237e-02,7.837660000000000460e-02
9.694347999999999854e-02,1.373955000000000037e-01
7.657066999999999624e-01,3.381384599999999740e-01
6.314321000000000517e-02,7.587219000000000602e-02
9.633315000000000627e-02,1.205446099999999965e-01
8.201013999999999526e-02,1.191621900000000012e-01
7.351795599999999542e-02,1.079032199999999941e-01
9.073132000000000419e-02,1.244698999999999944e-01
6.922854500000000244e-02,9.024221500000000062e-02
1.027118999999999949e-01,1.313162900000000022e-01
7.015198999999999740e-02,9.452803399999999689e-02
9.215502000000000415e-02,1.200509599999999982e-01
1.025009600000000021e-01,1.383110399999999962e-01
9.529284999999999839e-02,1.205312099999999997e-01
9.252340000000000564e-02,1.256002200000000124e-01
9.942057999999999451e-02,1.365859700000000010e-01
2.158520399999999950e-01,3.190673299999999823e-01
8.537669500000000244e-02,9.372598000000000040e-02
1.026862399999999981e-01,1.346594399999999914e-01
7.979772000000000531e-01,4.533118300000000267e-01
6.167920000000000069e-01,4.589516000000000151e-01
9.356391000000000013e-02,1.222998649999999937e-01
6.655079999999999329e-02,9.169628999999999974e-02
9.929380599999999835e-02,1.358919000000000099e-01
7.956778000000000461e-02,1.097072959999999958e-01
1.267098000000000113e-01,1.998204600000000053e-01
8.770820999999999479e-02,1.042351650000000046e-01
9.515297999999999812e-02,1.248894259999999978e-01
9.895344000000000362e-02,1.191735700000000064e-01
8.753331000000000306e-02,1.269514300000000040e-01
1.055323999999999984e-01,1.320631999999999917e-01
1.004626500000000006e-01,1.268259599999999876e-01
4.990150999999999892e-01,5.334927999999999892e-01
9.328740000000000643e-02,1.298294200000000009e-01
8.818699400000000466e-02,1.223128799999999988e-01
9.620523000000000269e-02,1.385281700000000060e-01
9.255436999999999692e-02,1.288148799999999927e-01
8.278597999999999513e-02,1.194867899999999955e-01
1.007538099999999992e-01,1.157075800000000043e-01
7.111665000000000347e-02,8.754544999999999688e-02
9.930642000000000635e-02,1.427845399999999876e-01
9.289287000000000238e-02,1.200677160000000049e-01
9.820443399999999323e-02,1.353237599999999874e-01
9.222305999999999560e-02,1.203206700000000046e-01
1.069166500000000020e-01,1.548177199999999920e-01
9.284275999999999640e-02,1.290091399999999944e-01
7.571138400000000657e-02,1.050132139999999936e-01
8.912919499999999440e-02,1.298107699999999920e-01
9.180792999999999593e-02,1.175264300000000012e-01
8.300589999999999358e-02,1.197517740000000053e-01
8.564154999999999685e-02,1.152188999999999991e-01
1.878056700000000079e-01,2.703828799999999921e-01
9.064320500000000447e-02,1.272869000000000084e-01
8.308039000000000396e-02,1.154480199999999984e-01
5.660654999999999992e-01,2.650746399999999725e-01
5.116682999999999648e-01,5.412185999999999941e-01
6.619559000000000415e-01,2.942616000000000120e-01
8.615317000000000114e-02,1.060991399999999946e-01
8.909226000000000645e-02,1.232025699999999974e-01
5.676453000000000193e-01,5.411175000000000290e-01
4.683883799999999931e-01,5.347885500000000292e-01
7.160570600000000230e-01,4.811263700000000254e-01
8.978184999999999638e-02,1.260441499999999937e-01
8.409679999999999933e-02,1.133451000000000042e-01
9.796043000000000112e-02,1.486143900000000129e-01
5.797430000000000083e-01,5.050485999999999587e-01
9.021492999999999873e-02,1.161628299999999947e-01
8.573108000000000117e-02,1.189783799999999947e-01
9.664038599999999479e-02,1.278131999999999879e-01
9.664702000000000015e-02,1.203210599999999936e-01
9.777297000000000071e-02,1.225915399999999988e-01
7.477478999999999376e-02,1.051500739999999962e-01
8.562553000000000525e-02,1.215149299999999932e-01
9.204263000000000028e-02,1.368904599999999916e-01
9.749604000000000603e-02,1.242360200000000026e-01
9.735741000000000533e-02,1.231233800000000045e-01
9.493203999999999532e-02,1.297029000000000099e-01
9.100052999999999614e-02,1.238157099999999955e-01
8.924777999999999878e-02,1.227160250000000064e-01
6.544627999999999557e-02,9.016093999999999498e-02
1.023550559999999998e-01,1.507013600000000064e-01
1.098815650000000005e-01,1.470860700000000132e-01
7.366897000000000029e-02,9.607546999999999615e-02
1.031133699999999959e-01,1.290221799999999863e-01
9.671222000000000152e-02,1.309960199999999908e-01
9.408481000000000483e-02,1.239052340000000030e-01
9.827310999999999686e-02,1.220602540000000069e-01
1.010924400000000056e-01,1.422019300000000042e-01
8.615506000000000553e-02,1.227721900000000033e-01
8.603743499999999544e-02,1.178175659999999986e-01
9.388371600000000594e-02,1.285784500000000108e-01
9.030615499999999907e-02,1.146662700000000007e-01
5.380584000000000477e-01,5.278119000000000005e-01
7.951184000000000029e-02,1.025082840000000051e-01
9.866398599999999519e-02,1.143858660000000027e-01
9.104655000000000387e-02,1.163518649999999988e-01
8.916462999999999473e-02,1.119124199999999986e-01
8.481832999999999734e-02,1.219866000000000006e-01
1.109161699999999945e-01,1.695493499999999876e-01
9.564920999999999840e-02,1.186563199999999957e-01
1.020895599999999959e-01,1.305194500000000091e-01
1.159299399999999952e-01,1.630010199999999965e-01
9.422721000000000569e-02,1.340732699999999944e-01
9.935383999999999882e-02,1.087712049999999958e-01
8.515243000000000118e-02,1.172442139999999994e-01
9.837171000000000110e-02,1.225330699999999939e-01
7.860153999999999752e-02,1.028041799999999950e-01
9.440091999999999928e-02,1.370297799999999899e-01
9.545795999999999448e-02,1.223656500000000064e-01
9.183842999999999868e-02,1.342120300000000099e-01
1.181872499999999937e-01,1.472537399999999941e-01
8.030655999999999906e-02,1.086720800000000042e-01
1.052541959999999943e-01,1.532110100000000086e-01
8.067175000000000040e-02,1.102248900000000059e-01
9.493969400000000503e-02,1.323264700000000016e-01
8.839121499999999521e-02,1.138834660000000026e-01
9.265055499999999555e-02,1.317704600000000059e-01
6.594664000000000081e-02,8.678336000000000383e-02
9.318282499999999691e-02,1.282647600000000054e-01
9.308665000000000689e-02,1.152371100000000037e-01
8.537843000000000515e-02,1.106724699999999950e-01
8.284698000000000062e-02,1.277459699999999865e-01
8.748316999999999899e-02,1.253153800000000040e-01
7.771617000000000108e-02,1.079245659999999996e-01
9.875681000000000043e-02,1.263879800000000109e-01
9.791273999999999811e-02,1.197630999999999973e-01
1.006607699999999966e-01,1.273403600000000135e-01
1.158273400000000009e-01,1.449987600000000043e-01
9.853005400000000580e-02,1.287808400000000075e-01
7.930484999999999618e-02,1.071126599999999984e-01
9.095364999999999700e-02,1.205202340000000039e-01
8.855952000000000268e-02,1.268525400000000136e-01
6.041035000000000155e-02,9.807024999999999770e-02
1.010957900000000048e-01,1.228119700000000064e-01
8.407409000000000410e-02,1.202166800000000063e-01
9.422319999999999307e-02,1.346869800000000117e-01
9.278970000000000273e-02,1.318953300000000051e-01
9.556539999999999480e-02,1.179442259999999992e-01
9.123775000000000635e-02,1.288806999999999869e-01
7.416332999999999953e-02,9.481908999999999477e-02
5.653014399999999745e-02,7.766209999999999780e-02
9.553040599999999827e-02,1.252654300000000109e-01
8.204936000000000174e-02,1.101498900000000003e-01
8.892638999999999405e-02,1.218527850000000051e-01
8.568220999999999477e-02,1.174568500000000015e-01
8.698575000000000057e-02,1.173940400000000051e-01
1.042092700000000066e-01,1.358932399999999985e-01
7.348557599999999690e-02,9.368428600000000550e-02
7.256862999999999508e-02,9.711097999999999952e-02
1.079573499999999936e-01,1.355473799999999951e-01
8.307057599999999320e-02,1.128422800000000031e-01
9.011692999999999787e-02,1.251040300000000050e-01
1.144158839999999955e-01,1.516114500000000087e-01
9.958806000000000602e-02,1.252656000000000047e-01
9.170867500000000339e-02,1.399940100000000021e-01
9.485999999999999988e-02,1.256770500000000124e-01
9.011579000000000117e-02,1.181473360000000056e-01
1.063448639999999973e-01,1.451321700000000048e-01
8.081360999999999406e-02,1.070796549999999958e-01
9.477214500000000208e-02,1.225349099999999969e-01
1.056544259999999957e-01,1.380332599999999910e-01
7.454815500000000483e-02,1.029562299999999958e-01
8.415443999999999702e-02,1.047945700000000036e-01
9.785689000000000193e-02,1.213980499999999935e-01
6.642829999999999568e-01,5.045939000000000396e-01
8.680379000000000567e-02,1.108389699999999950e-01
9.635554000000000341e-02,1.140186499999999992e-01
8.285852999999999968e-02,1.045994799999999947e-01
9.583484000000000447e-02,1.302620999999999918e-01
1.000417599999999935e-01,1.156111360000000032e-01
8.270424599999999515e-02,1.141023899999999980e-01
1.010914799999999975e-01,1.243032599999999988e-01
9.310469999999999857e-02,1.173160800000000031e-01
8.985360000000000569e-02,1.171938299999999988e-01
9.543205999999999911e-02,1.234162599999999999e-01
8.105788999999999356e-02,1.010713699999999937e-01
9.670111500000000415e-02,1.350137899999999946e-01
1.060679900000000009e-01,1.282009799999999922e-01
8.484534000000000520e-02,1.285835700000000081e-01
1.077001300000000050e-01,1.433495300000000028e-01
9.812010999999999650e-02,1.340721099999999943e-01
8.053206000000000253e-02,1.074867000000000045e-01
7.572500000000000064e-02,1.022759399999999957e-01
7.767247400000000523e-02,1.024578000000000017e-01
1.081665500000000002e-01,1.390423799999999932e-01
1.092341700000000054e-01,1.517955500000000013e-01
9.579751999999999712e-02,1.298171700000000095e-01
6.427283599999999986e-02,1.000113859999999938e-01
9.028168999999999778e-02,1.240597600000000050e-01
6.754690000000000694e-02,9.511029000000000011e-02
1.758576599999999990e-01,2.635049199999999758e-01
1.039125300000000029e-01,1.340480599999999967e-01
7.652088999999999419e-02,1.075234800000000046e-01
6.487618400000000340e-02,8.174381000000000008e-02
9.298798399999999575e-02,1.281121699999999974e-01
9.153564000000000145e-02,1.337090599999999907e-01
8.057640500000000372e-02,1.040921600000000030e-01
9.184936000000000489e-02,1.314355299999999949e-01
9.081163000000000429e-02,1.174092899999999995e-01
7.787976400000000410e-02,9.817425000000000457e-02
8.434353999999999463e-02,1.036082059999999944e-01
7.960093999999999503e-02,1.082843299999999981e-01
9.012537399999999421e-02,1.220642700000000025e-01
9.509649000000000574e-02,1.278615600000000130e-01
9.103445000000000287e-02,1.321142200000000044e-01
7.709167000000000103e-02,1.095433900000000044e-01
8.596212999999999771e-02,1.133232400000000056e-01
9.511921600000000643e-02,1.185681150000000017e-01
1.067117499999999941e-01,1.414288300000000054e-01
7.307654600000000611e-02,1.003192700000000021e-01
9.820408999999999389e-02,1.474847599999999925e-01
7.665267000000000608e-02,1.067000300000000013e-01
7.650076000000000098e-02,9.773585999999999385e-02
1.924261600000000128e-01,2.998207199999999850e-01
9.607723999999999431e-02,1.211977100000000002e-01
9.965583000000000080e-02,1.314624699999999979e-01
8.472732500000000611e-02,1.162526700000000024e-01
1.233882399999999963e-01,1.439938400000000118e-01
9.545035999999999798e-02,1.037433600000000067e-01
5.004257600000000528e-01,5.491850400000000132e-01
8.165046000000000248e-01,3.851067000000000240e-01
9.373581999999999748e-02,1.266996400000000023e-01
9.162661399999999512e-02,1.238717599999999974e-01
5.341633400000000281e-02,7.454729999999999690e-02
8.571491000000000526e-02,1.168286060000000015e-01
7.416148499999999921e-02,9.924291999999999836e-02
7.873779999999999668e-02,1.092215299999999972e-01
1.029027549999999985e-01,1.366404400000000019e-01
7.436428999999999956e-02,1.069587000000000038e-01
1.055969400000000002e-01,1.545401399999999925e-01
1.056084999999999940e-01,1.376928699999999950e-01
1.043999600000000000e-01,1.199054999999999982e-01
8.795205000000000384e-02,1.284633699999999934e-01
1.021757900000000024e-01,1.384045799999999993e-01
1.042181699999999989e-01,1.266876799999999970e-01
8.723139000000000587e-02,1.140697700000000009e-01
1.272976200000000002e-01,1.805261400000000016e-01
8.609255000000000380e-02,1.098003500000000049e-01
1.022691649999999952e-01,1.419136799999999865e-01
1.039387960000000000e-01,1.379228100000000068e-01
9.288751000000000646e-02,1.313864100000000090e-01
9.886612999999999651e-02,1.242394099999999946e-01
8.064642499999999381e-02,1.178102050000000012e-01
1.110756199999999999e-01,1.440079200000000115e-01
1.540094899999999989e-01,1.523606600000000089e-01
9.830181999999999809e-02,1.329971699999999979e-01
7.962057999999999636e-02,9.990124999999999700e-02
9.508492000000000333e-02,1.310238499999999973e-01
8.717234000000000094e-02,1.116602299999999992e-01
2.176131199999999932e-01,3.079406000000000088e-01
7.178853000000000317e-02,1.014311799999999958e-01
9.488950000000000162e-02,1.294110699999999892e-01
9.750804000000000415e-02,1.232594399999999979e-01
1.162853239999999955e-01,1.893722899999999987e-01
